gid,role,role_score,cluster_id,priority_score,evidence
100000005264874100,peripheral,0.0,26,0.39054733064154323,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 1 seed."
100000005264990100,peripheral,0.0,47,0.7142440556303274,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 7 seed. Seed: входящие неполны."
100000005265073100,peripheral,0.0,47,0.5257290264692687,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 8 seed."
100000005268319100,distributor,0.7755763688760807,0,0.7570210856886497,Признаки распределения: 5 получателей; выход 91000 KZT; 1 отправителей.
100000005272139100,peripheral,0.0,16,0.6862494392104083,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000005287097100,coordinator,0.911271870794078,16,0.9152759084791386,Гипотеза координации: достижим из 7 seed; внешних кластеров 2; отправителей/получателей 2/9.
100000005293969100,peripheral,0.0,0,0.4854419021982952,"Недостаточно признаков роли: отправителей 1, получателей 0, достижим из 7 seed. Граница обхода; исходящие неполны."
100000005308954100,peripheral,0.0,16,0.6623373710183939,"Недостаточно признаков роли: отправителей 1, получателей 1, достижим из 7 seed."
100000005314565100,terminal,0.7273194318525235,0,0.7011888739344998,Гипотеза конечного получателя: вход 218500 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000005316708100,peripheral,0.0,1,0.47462090623598024,"Недостаточно признаков роли: отправителей 1, получателей 2, достижим из 1 seed."
